id,name,ENTR,HIST,NSCI,TECH,ECMY,SSCI,HLTH,CSMR,GOVM,RELG,CULT,FOOD,SPRT,GEOG,ECOL,PPLE
5314,"Charlemagne",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5510,"Clipperton Island",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6435,"Canes Venatici",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,"Cloning",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6942,"Catherine of Aragon",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7322,"Creation myth",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
7426,"Charles I of England",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8687,"Detroit",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
9058,"European influence in Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
9441,"The Downward Spiral",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662,"Book of Exodus",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
9962,"Eleanor of Aquitaine",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10430,"Empress Genshō",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10501,"Espionage",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
10909,"Foonly",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
11319,"Francis Bacon",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
11986,"Godzilla",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12667,"Book of Genesis",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
12717,"Giraffe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
13531,"Henri Bergson",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
14062,"Hook of Holland",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14094,"Human cloning",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
15284,"List of intelligence agencies",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
15781,"Jorge Luis Borges",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
16148,"John Engler",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
16315,"Joseph Campbell",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
16550,"John, King of England",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
16659,"Transport in Kenya",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19046,"Mehmed the Conqueror",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20610,"Montoneros",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20859,"Mickey Mouse",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22051,"National Lampoon (magazine)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22618,"Operation Barbarossa",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
22709,"Okapi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23854,"Pope Honorius III",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24111,"The Presidents of the United States of America (band)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24455,"Pope Innocent III",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25829,"Ragnarök",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
26494,"Race and intelligence",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26820,"Syllabary",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
27982,"Snake River",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
28028,"Speed skating",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
28154,"Sextans",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31277,"The Bell Curve",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
31529,"The Fall (band)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32113,"Conservative Party (UK)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
33915,"William the Lion",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
36586,"Svante Arrhenius",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
37618,"Finger",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38748,"Brittany",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
39356,"Anne Boleyn",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
39773,"Colin Renfrew",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39807,"Nature versus nurture",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
40058,"Short-track speed skating",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
40225,"George IV",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
42232,"Calliope (music)",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42238,"Gillian Anderson",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43245,"Westminster Abbey",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
44203,"Ezra Pound",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44510,"Childeric I",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45340,"Pope Paschal II",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45884,"Leeuwarden",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
46038,"Jeremy Bentham",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
46389,"George II of Great Britain",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
46688,"Charles II of England",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
46721,"Edward VII",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
46823,"George V",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
46981,"Scutum (constellation)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47179,"Sándor Ferenczi",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
48093,"Carnegie Mellon University",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
48572,"Cîteaux Abbey",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48701,"Thomas Cromwell",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
48756,"Battle of Lesnaya",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49584,"Stanley Baldwin",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
49696,"Metropolis (1927 film)",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49763,"Anne Neville",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50118,"Groningen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
50666,"Frederick, Prince of Wales",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
50778,"Jar Jar Binks",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50785,"Lando Calrissian",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50953,"Egyptian hieroglyphs",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
50961,"John Balliol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
50994,"Lelystad",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
51135,"Portland Institute for Contemporary Art",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
51906,"Breakfast at Tiffany's (film)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52028,"Niagara Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
52343,"Brahmic scripts",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
52659,"Albert Brudzewski",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52741,"Rum Rebellion",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52906,"Brunch",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
52995,"Smoking (cooking)",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
53196,"Surf lifesaving",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
55606,"Haifa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
55690,"Acre, Israel",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
56208,"Meteor Crater",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
56422,"Arnhem",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
57101,"Anne of Denmark",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
61130,"Brittany (administrative region)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
61529,"Lost Horizon (1937 film)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63394,"Bacon",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
63704,"Carpal bones",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
63981,"Overtone singing",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
64658,"Logogram",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
64676,"Constantine XI Palaiologos",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
66935,"Queer",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
67317,"Watership Down",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
68000,"Cycling at the 1896 Summer Olympics",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
68768,"Breakfast",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
68896,"Amadeus III, Count of Savoy",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68974,"Frederick II, Holy Roman Emperor",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69297,"Amadeus VI, Count of Savoy",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
70208,"Henry Stuart, Lord Darnley",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
70650,"Alfonso VII of León and Castile",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71734,"Polygraph",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
72299,"Tam Lin",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72351,"Deventer",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
73460,"Fantasia (1940 film)",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73526,"Assen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
73527,"Isaac II Angelos",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74328,"Ameland",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
74403,"American Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
74903,"Horseshoe Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
75261,"Animal House",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79874,"Carloman I",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80217,"Dithyrambos",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
80618,"Iacchus",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
81014,"Intelligence agency",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
81600,"List of counties in Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
82776,"Breakfast cereal",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
83776,"Cretan Bull",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
84257,"Hunza (princely state)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84804,"Apeldoorn",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
85437,"Doric Greek",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
85768,"Casimir Pulaski",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86378,"Cú Chulainn",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
86483,"Ferdiad",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
87235,"Covert listening device",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
88021,"Flint, Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
88329,"Chatham University",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
88430,"Naglfar",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
90756,"Erzulie",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
90815,"Military technology",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
91136,"Dying-and-rising deity",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
91225,"Written Chinese",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
91440,"John C. Frémont",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
92855,"Chen Duxiu",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
93096,"Company (musical)",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93860,"Barnes, London",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
93894,"Blackheath, London",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
93947,"Cranham",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
95782,"Atea",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
96178,"ʻElepaio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
97274,"Apis (deity)",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
97921,"St Davids Cathedral",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
98223,"Buchis",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
98397,"Mnevis",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
98640,"Peterborough Cathedral",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
99186,"Heerenveen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100640,"Dim sum",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
101621,"Enschede",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
101635,"Alkmaar",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
102076,"Den Helder",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
102383,"Fula people",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
105771,"Bombing",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106002,"Childebert I",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106003,"Childebert II",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106299,"Scheveningen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
106342,"Childeric II",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106345,"Childeric III",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108551,"Berthoud, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
108553,"Estes Park, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
108557,"Timnath, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
108558,"Wellington, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
108559,"Windsor, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
108675,"Johnstown, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
113713,"Second Kok cabinet",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
117516,"Pekela",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
117522,"Stadskanaal",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
117525,"Veendam",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118271,"Muskegon, Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118415,"Aa en Hunze",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118416,"Borger-Odoorn",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118417,"Coevorden",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118418,"De Wolden",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118420,"Hoogeveen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118421,"Meppel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118422,"Midden-Drenthe",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118423,"Noordenveld",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118440,"Dronten",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118441,"Noordoostpolder",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118444,"Almere",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118447,"Urk",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118448,"Zeewolde",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118451,"Almelo",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118453,"Borne, Overijssel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118454,"Dalfsen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118455,"Dinkelland",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118456,"Haaksbergen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118458,"Hellendoorn",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118459,"Hengelo",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118480,"Achtkarspelen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118483,"Dantumadiel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118495,"Ooststellingwerf",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118496,"Opsterland",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118517,"Beesel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118518,"Brunssum",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118521,"Gennep",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118522,"Gulpen-Wittem",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118525,"Heerlen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118530,"Kerkrade",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118555,"Venlo",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118567,"Bergen, Limburg",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118587,"Aalten",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118589,"Barneveld (municipality)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118592,"Beuningen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118594,"Brummen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118595,"Buren",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118699,"Alphen-Chaam",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118700,"Asten, Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118701,"Baarle-Nassau",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118702,"Bergeijk",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118703,"Bergen op Zoom",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118704,"Bernheze",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118705,"Best, Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118706,"Bladel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
118707,"Boekel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
119264,"Highland Park, Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120116,"Aalsmeer",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120117,"Amstelveen",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120125,"Beverwijk",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120127,"Blaricum",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120128,"Bloemendaal",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120131,"Castricum",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120284,"Bergen, North Holland",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121418,"Bangor Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121419,"Barsness Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121421,"Ben Wade Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121422,"Blue Mounds Township",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121423,"Chippewa Falls Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121427,"Gilchrist Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121429,"Glenwood Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121430,"Grove Lake Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121431,"Hoff Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121432,"Lake Johanna Township, Pope County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
125248,"Charles, Prince of Wales",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
128452,"Cavendish Laboratory",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
129228,"Chiswick House",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
129567,"Choctaw Lake, Ohio",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
130701,"Cannon Beach, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
133824,"Oyster",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
137534,"Cana, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
137535,"Fancy Gap, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
137537,"Woodlawn, Carroll County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
140067,"Antelope Valley-Crestview, Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
140069,"Sleepy Hollow, Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
140070,"Wright, Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
142274,"The Adventures of Buckaroo Banzai Across the 8th Dimension",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143364,"Culture hero",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
143366,"Fountain of Youth",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
143421,"Being for the Benefit of Mr. Kite!",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144680,"Baldwin III of Jerusalem",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145227,"The Book of Healing",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
145242,"The Canon of Medicine",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
145422,"Joe Biden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
145930,"Arthur Balfour",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
146607,"Al-Ghazali",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
147263,"Light bomber",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
147267,"Harlingen, Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
147976,"David I of Scotland",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147997,"Malcolm IV of Scotland",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
148243,"Walter Bower",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
148979,"Queer theory",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
150536,"Holland, Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
153859,"Palisade",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
155636,"MxPx",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155965,"Cab Calloway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
156029,"Battle of Poltava",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156506,"Fanny Ardant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
156999,"Circus",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157405,"First Battle of Höchstädt",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159525,"Gabriel",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
160117,"Hans Brinker, or The Silver Skates",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
161071,"Blue Hawaiian",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
161207,"Big Bird",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161781,"Covent Garden",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
162939,"GNU Compiler for Java",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
