id,name,ENTR,HIST,NSCI,TECH,ECMY,SSCI,HLTH,CSMR,GOVM,RELG,CULT,FOOD,SPRT,GEOG,ECOL,PPLE
70613,"James Hepburn, 4th Earl of Bothwell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
74141,"Subtraction",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
79673,"Diff",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
81735,"Olympias",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82595,"Sahel",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
83629,"U.S. Route 9",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
85222,"American Popular Revolutionary Alliance",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85629,"Full House",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91687,"Tipton County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
91692,"Shelby County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
91747,"Fayette County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
91814,"Brecon Beacons",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
93494,"Saved by the Bell",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94740,"Tunica County, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
94743,"Tate County, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
94774,"Marshall County, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
94834,"DeSoto County, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
97483,"Crittenden County, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
98051,"Dries van Agt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
115638,"Chackbay, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115639,"Cut Off, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115640,"Galliano, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115798,"Bayou Cane, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115799,"Chauvin, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115800,"Dulac, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115801,"Gray, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
119260,"Grosse Pointe Farms, Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121601,"Beaver Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121602,"Cedarbend Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121603,"Deer Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121604,"Dewey Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121606,"Dieter Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121608,"Golden Valley Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121609,"Greenbush, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121628,"Roseau, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121635,"Strathcona, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
121637,"Warroad, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
124592,"Badger, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
124593,"Barnett Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
124594,"Barto Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
124595,"Enstrom Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
124596,"Falun Township, Roseau County, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
129856,"Peninsula, Ohio",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
142100,"Hydride",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
143752,"Lake District",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
147202,"Cape Gelidonya",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
150478,"Des Allemands, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
150556,"Grosse Pointe Shores, Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
150628,"Roosevelt, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
150647,"North Roseau, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
150648,"Northwest Roseau, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
150649,"Southeast Roseau, Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
150846,"Christian II of Denmark",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154694,"Marc Dutroux",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
156898,"Boranes",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
159447,"The Negotiator",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163048,"Olympic National Park",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
163417,"The Rite of Spring",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
164603,"Martti Ahtisaari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
165554,"James Scott, Duke of Monmouth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
168725,"Eric of Pomerania",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170034,"Lordship of Ireland",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170325,"The Cosby Show",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171103,"Happy Days",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171752,"Chongqing",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
173061,"Ayumi Hamasaki",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174698,"Christian I of Denmark",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176317,"John, King of Denmark",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177755,"Puebla (city)",0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177867,"Essex County, Ontario",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
179197,"Desmostylia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
180153,"ITV Granada",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
180225,"Designing Women",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185052,"Australia Party",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
187320,"Josiah Bartlett",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
187707,"Charles VIII of Sweden",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187755,"Christopher of Bavaria",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191240,"Simon Fraser, 11th Lord Lovat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
191921,"ArtCenter College of Design",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
193737,"Benazir Bhutto",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
194000,"Princess Alice, Duchess of Gloucester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
194610,"John Maitland, 1st Duke of Lauderdale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
196576,"Warring States period",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
197033,"Mencius",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204492,"Helge Ingstad",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
207322,"Moritz Schlick",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
214234,"The Brand New Heavies",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219731,"Myst",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
220990,"List of delegates to the Continental Congress",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
223419,"Thomas Gage",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
223441,"CNBC",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224606,"Pennines",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
228812,"Berwyn range",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
229528,"Delta operator",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
230108,"Stephen Hopkins (politician)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
230351,"Ayub Khan (general)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
233824,"Vincent Massey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
238525,"Arsine",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
238703,"Lake of the Woods",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
239764,"Kenosha Maroons",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
240075,"Charles Carroll of Carrollton",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
245206,"Plus and minus signs",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
245934,"ALF (TV series)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249801,"Battle of Lake Erie",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
251315,"Robert de Vere, Duke of Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
258683,"Berat",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
260870,"George Clymer",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
260871,"Abraham Clark",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
260872,"Samuel Chase",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
260873,"Carter Braxton",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
260875,"William Ellery",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
264570,"Artful Dodger (duo)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264583,"Phosphine",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
265509,"Myrtaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
271754,"Berlin Schönefeld Airport",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
271834,"Berlin Tegel Airport",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
279704,"Princess Alexandra, The Honourable Lady Ogilvy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
284306,"Bananas in Pyjamas",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284978,"Princess Alice, Countess of Athlone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
286485,"Princess Alexandra, 2nd Duchess of Fife",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
287942,"Leonard Gansevoort",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
290122,"Han (state)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
294321,"Henry Beauchamp, 1st Duke of Warwick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
295256,"Angelyne",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
297500,"Thomas Holland, 1st Duke of Surrey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
297723,"Mata Amritanandamayi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
298047,"Boston Mountains",0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
300887,"Princess Augusta of Cambridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
301353,"Cuillin",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
305339,"Zhao (state)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
308994,"Augustus FitzRoy, 3rd Duke of Grafton",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
309541,"Jonathan Trumbull",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
311379,"Mehdi Ghezali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
311996,"Pornography in Japan",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
313319,"Afrotheria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
313865,"Sultana (steamboat)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
320283,"Delta encoding",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
321631,"Joey Ayala",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322537,"Bunjevci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
328706,"Free Trade Party",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
336528,"President of the Continental Congress",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
340422,"Family Matters",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340774,"Steve Urkel",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341560,"Martin Brundle",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
343389,"List of cities in Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
348710,"David Frankfurter",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
357510,"The Facts of Life (TV series)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357609,"Communist Party of Canada",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
360845,"Benson (TV series)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362820,"Georg Büchner",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
365500,"USS Cod",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
366868,"Gayo language",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
367119,"ÖBB",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
367225,"Plus–minus sign",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
371523,"Sue Barker",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
380683,"Endowment (Mormonism)",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
385819,"International Socialists (Canada)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
392367,"Isaias Afwerki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
392870,"James Bowdoin III",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
393802,"Archant",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
393817,"Meles Zenawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
393833,"Zafarullah Khan Jamali",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
395595,"Charles Talbot, 1st Duke of Shrewsbury",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
397438,"Frank Bough",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
401936,"Leo Frank",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
405862,"Parade (ballet)",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
406166,"Action Front for Renewal and Development",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
407239,"The Indian Express",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
407450,"John Campbell, 2nd Duke of Argyll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
408255,"Antigua and Barbuda Labour Party",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
408291,"Anointed Quorum",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
408395,"Barbados Labour Party",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
408403,"Democratic Labour Party (Barbados)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
412149,"Duyfken",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413328,"Democratic Party (Cyprus)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
413852,"Democratic Left (Ecuador)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
416610,"Abigail May Alcott Nieriker",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
416764,"1965 Palm Sunday tornado outbreak",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418334,"Cinema of the United States",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
422308,"Yue Fei",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
424296,"Jack Cade's Rebellion",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426362,"Free List (Liechtenstein)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
426381,"George Best",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
427221,"Sperrins",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
428188,"Richard Fitzalan, 3rd Earl of Arundel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
428897,"U.S. Route 412",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
429750,"U.S. Route 75",0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
434530,"Sir Robert Eden, 1st Baronet, of Maryland",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
438163,"Wentworth letter",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
440559,"Homosexuality in Japan",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
447538,"William Legge, 2nd Earl of Dartmouth",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
452505,"Kishori Amonkar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
455152,"Livery",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456907,"Charles Inglis (bishop)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
457681,"Liberal People's Party (Norway, 1972)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
457755,"John de Chastelain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
463321,"Interstate 480 (Nebraska–Iowa)",0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
463468,"Gauche Socialiste",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
465470,"The Prince of Egypt",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467678,"Naas Botha",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
468751,"Pico Iyer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
470244,"Constitutional Democratic Party",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
473097,"Sahlen Field",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
473732,"Gaja Alaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
478078,"Ba Jin",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
481501,"Clinton–Kalamazoo Canal",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
481759,"Harry Thomason",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483926,"Duan Yucai",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
484931,"Lake St. Clair",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
486913,"Communist Party of Canada (Ontario)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
486980,"Charles DeWitt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
489033,"List of Academy Awards ceremonies",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
495011,"Namie Amuro",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497963,"Cairngorms",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
500989,"Adeline Records",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501402,"Shannon Lucid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
503661,"William B. Lenoir",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
507035,"Danny Baker",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
507279,"4 Times Square",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
512655,"Brabant killers",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
516265,"3-2-1 Contact",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517675,"Faiz Ahmad Faiz",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
519318,"Mourne Mountains",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
533874,"Canadian Centre for Architecture",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
536678,"United Party (New Zealand)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
540802,"Founding Fathers of the United States",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
543470,"Barney Miller",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543480,"Fish (American TV series)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544629,"Vale Canada",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
547795,"Bear Mountain State Park",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
548417,"227 (TV series)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555476,"Nurul Amin",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
560336,"Daniel Carroll",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
560377,"John Blair Jr.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
563252,"Workers' Communist Party (Canada)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
564178,"USS Salem (CA-139)",0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
569946,"New Mexico State Road 1",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
571465,"Euarchontoglires",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
572653,"Robert Stuart, Duke of Kintyre and Lorne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
576198,"Adventures in Babysitting",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578589,"Mendenhall Valley, Juneau",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
582398,"9 to 5 (film)",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
587111,"Akbayan",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
589471,"A Different World",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596106,"Albert Parsons",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
596733,"Mohammad Ali Bogra",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
