id,name,ENTR,HIST,NSCI,TECH,ECMY,SSCI,HLTH,CSMR,GOVM,RELG,CULT,FOOD,SPRT,GEOG,ECOL,PPLE
472575,"Secret Garden (duo)",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
472871,"Delaware River and Bay Authority",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
475195,"Evidence (short story)",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
475741,"Hootenanny Singers",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
482991,"Eileen Farrell",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
515081,"Circus Oz",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
528002,"State University of New York at Oswego",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
530296,"Aloha Tower",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
538946,"Aminolevulinic acid",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
543002,"Bovine somatotropin",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
557360,"Green River Formation",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
563067,"Jan Potocki",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
564579,"Rashid al-Din Hamadani",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
565362,"Recife Antigo",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
565760,"Selkirk Shores State Park",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
568661,"The Adventures of Rin Tin Tin",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572863,"Spirit of Eden",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
572933,"The Cat in the Hat Comes Back",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573281,"Cleveland International Records",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
574992,"Annie Oakley (TV series)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581365,"Oneida Lake",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
581974,"Coq",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
583499,"John O. Bennett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
584770,"Genghis Blues",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
609164,"Battle Island State Park",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
622771,"Ludwig von Struve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
624431,"Lyudmila Karachkina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
624915,"Meadowlands Sports Complex",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
625082,"Meadowlands Racetrack",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
638049,"Socialist Alternative (Australia)",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
654502,"Yauco, Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
654579,"Jonathan Arnold",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
655716,"Frederick I, Count of Vaudémont",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
658241,"Abel Tasman National Park",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
662187,"Glen Hanlon",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
664792,"Tripolitania",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
669221,"Niagara Frontier Transportation Authority",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
694973,"Maid of the Mist",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
696865,"John Beatty (Continental Congress)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
705978,"Roger Jansson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
706075,"First Hawaiian Center",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
711229,"List of hospitals in the Philippines",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
714279,"Longfellow Mountains",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
734108,"Mount Jefferson (Maine)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
742587,"Circuit de Monaco",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
746189,"Warlock (band)",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
773649,"Huntsville Flight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
774754,"Honkajoki",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
784372,"Stuart Abbott",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
795258,"Indianapolis Racers",0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
822247,"Berliner Weisse",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
864850,"Fukiage, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
864909,"Arakawa, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
864920,"Kamiizumi, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
864934,"Kawamoto, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
864936,"Hanazono, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
864939,"Kisai, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
864941,"Kawasato, Saitama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
878928,"Stern (game company)",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
885365,"Kemijoki",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
888493,"Masyanya",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893091,"Rob Davison",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
900010,"Alisma plantago-aquatica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
902730,"U.S. Route 224",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
903578,"Xiao Xiao",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907150,"Hedningarna",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
908061,"James B. Frazier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
914135,"Hanna Marusava",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
915541,"United States District Court for the District of South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
917040,"Matt Cappotelli",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
918105,"Rick Apodaca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
926610,"Anton Prylepau",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
933792,"Terry Gou",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
935969,"The Brighter Day",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940671,"Lacrosse at the 1908 Summer Olympics",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
962610,"Roelof Botha",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
967263,"Champlain Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
973788,"Ruard Acronius",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
979943,"Green Party of Hawaii",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
991655,"Beggars Banquet Records",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
994160,"Samoa Joe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
999129,"ASCII Corporation",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1005989,"Hejji",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006463,"Serpentine River (New Zealand)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1021536,"Absoluuttinen Nollapiste",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1023219,"Gordie Dwyer",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1028291,"Krystyna Kuperberg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1029022,"Embryonic stem cell",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1037668,"Salad Fingers",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043554,"Fort Ontario",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1044568,"Abraham Lincoln (1930 film)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1046559,"Dracula (1931 English-language film)",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1049242,"Johnny Albino",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1054899,"Anna Czekanowska-Kuklińska",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1063259,"Battle of Dinwiddie Court House",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1063696,"Red River Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1065985,"Cadillac Mountain",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1075854,"Concord Hymn",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093310,"Fischer indole synthesis",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1110844,"Maria Czaplicka",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1117016,"The 500 Hats of Bartholomew Cubbins",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126811,"Theo van Gogh (film director)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1128056,"Motueka River",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1128892,"Riuwaka River",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1131217,"Tasman Bay",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1131429,"Moturoa / Rabbit Island",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1133054,"Battle of Lewis's Farm",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1145951,"Cloudsplitter",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1152301,"Warszawianka (1831)",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183097,"Jiří Čeřovský",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1187183,"William Bonin",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1190740,"John Berryman (VC)",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1198982,"Szózat",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203556,"Gnom",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1210960,"BBC Radio Cymru",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1213595,"Bagi, the Monster of Mighty Nature",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221290,"Alternate Generals",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1222346,"Battle Cry of Freedom",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1224145,"Richard Murphy (architect)",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1231563,"Cardistry",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1234737,"The Beta Band (album)",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1246470,"Codex Theodosianus",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247250,"Childhood development of fine motor skills",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1249175,"Schalk Burger",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1262828,"Shin Ansan University",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1265006,"Aaron Aguilera",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1266182,"Ansan University",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1269598,"Ata-Malik Juvayni",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1289164,"John Clyn",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1298449,"The Grampians (New Zealand)",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1304867,"Captain Midnight",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313988,"Thomas Bilotti",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1314961,"The 5,000 Fingers of Dr. T.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328293,"Kathleen Mavourneen",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336781,"Acotango",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1336843,"Cerro Columa",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1342473,"Fort Carroll",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1347117,"4th Dimension (software)",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1348049,"Circuito Lasarte",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1349337,"The Goddamn George Liquor Program",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349496,"Dmitry Dmitrievich Maksutov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1371018,"Raymond Ackerman (businessman)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1374111,"Circuit Bremgarten",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1376412,"Fuhrman and Forster Company",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1380796,"Area codes 212, 646, and 332",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1410611,"Logo Records",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1412482,"Avatar Course",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1414589,"The Spirit of God Like a Fire Is Burning",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414870,"Ocean Park Hong Kong",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1416262,"Smolensk War",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422242,"Sorten Muld",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1422612,"Banpresto",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1429889,"Jagersfontein",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1436522,"Lee–Jackson–King Day",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1455505,"CELPA (El Chamical)",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1466952,"Advanced glycation end-product",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1475308,"Hamdallah Mustawfi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1478067,"Television in Ukraine",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1478485,"Battle of Appomattox Court House",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1483206,"T. O. Honiball",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
